Code Cooper,CIP / ACL,Désignation,Code UCD,UCD,NB UCD,Cladimed,QML,
1158001,3614810002757,Cannabidiol synthetique 5 g,,,1,,1,voir
1143475,3614819995913,Carbopol 980 excipient nf 1 k,,,1,,1,voir
1143480,3614819995920,Carbopol 980 excipient nf 100 g,,,1,,1,voir
1143905,3614819994756,Carmin 40 - carmin cochenille g 10,,,1,,1,voir
1610159,3401547604985,Carnitine fumarate l 250 g,,pot,1,,1,voir
1144453,3401546812213,Carotene b 10% cws 100 g,,pot,1,,1,voir
1147220,3401546812381,Cellulose microcristalline 1 k,,sac,1,,1,voir
1150100,3401574222305,Charbon veg active 160µ ph k 1,,sac,1,,1,voir
1149910,3401546812671,Charbon veg active 160µ ph g 250,,sac,1,,1,voir
1155220,3401574223883,Chlorhexidine digluconate 20% l 1,,bid,1,,1,voir
1155210,3401564573158,Chlorhexidine digluconate 20% 60 ml,,fla,1,,1,voir
1157800,3401574224774,Cholesterol 100 g,,pot,1,,1,voir
1158405,3401574225146,Choline citrate 250 g,,pot,1,,1,voir
1160370,3401597102981,Cire blanche past 1 k,,sac,1,,1,voir
1160360,3401574225375,Cire blanche past 250 g,,pot,1,,1,voir
1610160,3401547605296,Citrulline base l 1 k,,sac,1,,1,voir
1610161,3401547605357,Citrulline base l 250 g,,pot,1,,1,voir
1158630,3401546813913,Coenzyme q10 10 g,,pot,1,,1,voir
1158635,3401546814163,Coenzyme q10 100 g,,pot,1,,1,voir
1169210,3401574227447,Collodion 1 l,,bid,1,,1,voir
1169190,3401574227386,Collodion 250 ml,,fla,1,,1,voir
1169600,3401574227508,Collodion ricine 900 ml,,fla,1,,1,voir
1180845,3614819998747,Comp chlorure sodium gk 0501,,,1,,1,voir
1180840,3614819998754,Comp chlorure sodium gg 050250,,,1,,1,voir
1187240,3401574228918,Comp drag placebos bl 2530cpr k 1,,sac,1,,1,voir
1187235,3401574228857,Comp drag placebos bl 628 cpr g 250,,pot,1,,1,voir
1610120,3401547600505,Creatine 1 k,,sac,1,,1,voir
1610121,3401547600673,Creatine 250 g,,pot,1,,1,voir
1204120,3401546814682,Cuivre gluconate 1 k,,sac,1,,1,voir
1204900,3401574229809,Cuivre sulfate pur crist 1 k,,sac,1,,1,voir
1204710,3401574229748,Cuivre sulfate pur crist 250 g,,pot,1,,1,voir
1205000,3401574229977,Cuivre sulfate technique 1 k,,sac,1,,1,voir
1206500,3401574230287,Cysteine l chlte 100 g,,pot,1,,1,voir
1610162,3401547605418,Cystine l 1 k,,sac,1,,1,voir
1208850,3401574230928,Dexamethasone acetate 1 g,,pot,1,,1,voir
1208852,3401574231000,Dexamethasone acetate 5 g,,pot,1,,1,voir
1208854,3401546815054,Dexamethasone acetate 100 g,,pot,1,,1,voir
1209005,3614810002702,Dhea poudre 25 g,,pot,1,,1,voir
1209035,3614810002726,Dhea poudre 1 k,,sac,1,,1,voir
1209015,3614810002719,Dhea poudre 100 g,,pot,1,,1,voir
1236315,3614819990369,Eau aromatisee fleur oranger 1l nf,,,1,,1,voir
1235200,3401566625701,Eau dalibour faible 1 l,,bid,1,,1,voir
1224500,3401566625640,Eau de chaux 1 l,,bid,1,,1,voir
1237190,3401574233769,Eau de laurier cerise 250 ml,,fla,1,,1,voir
1242601,3401574234650,Eau de lavande 70 bd 5 l,,bid,5,,5,voir
1241000,3401560075915,Eau de rose reconstituee l 1,,bid,1,,1,voir
1241101,3401560075946,Eau de rose reconstituee l 5,,bid,5,,5,voir
1612603,3614819991595,Eau distillee rose naturelle 1 l,,bid,1,,1,voir
1235970,3401574233301,Eau distillee usage technique 5 l,,bid,5,,5,voir
1239901,3401574233998,Eau oxygenee 110 vol bd 5 k,,sac,5,,5,voir
1240416,3401561340036,Eau purifiee bd 10 l,,bid,10,,10,voir
1240415,3401540569021,Eau purifiee bd 5 l,,bid,5,,5,voir
1246400,3401566626180,Elixir paregorique 1 l,,bid,1,,1,voir
1252975,3401566626470,Erythromycine base 25 g,,pot,1,,1,voir
1252978,3401574236203,Erythromycine base 250 g,,pot,1,,1,voir
1282616,3401543094735,Ether ethylique tech l 1,,bid,1,,1,voir
1282615,3401574256591,Ether ethylique tech cart 6x l 1,,car,6,,6,voir
1668620,3614819993186,Ethylvanilline 1 k,,sac,1,,1,voir
1284600,3401574257482,Eucalyptol - cineole 1 l,,bid,1,,1,voir
1284400,3401574257314,Eucalyptol - cineole 250 ml,,fla,1,,1,voir
1285500,3401574257543,Eugenol 250 ml,,fla,1,,1,voir
1388110,3401574263117,Fluoresceine sodique tech 25 g,,pot,1,,1,voir
1389100,3401566627071,Formol 1 l,,bid,1,,1,voir
1389105,3401546894875,Formol pour diagnostic in vitro l 1,,bid,1,,1,voir
1399510,3614819995432,Gel neutre 1 k,,,1,,1,voir
1399515,3614810000630,Gel neutre he cosm k 1,,,1,,1,voir
1627100,3401574307033,Gelatine poudre 1 k,,sac,1,,1,voir
1626910,3401566627132,Gelatine poudre 250 g,,pot,1,,1,voir
1404200,3401574266538,Glucose anh 1 k,,sac,1,,1,voir
1158720,3401546985818,Glutamine l 1 k,,sac,1,,1,voir
1158715,3401546985986,Glutamine l 250 g,,pot,1,,1,voir
1410000,3401560647518,Glycerine 1 l,,bid,1,,1,voir
1410100,3401574266996,Glycerine bd 5 l,,bid,5,,5,voir
1410200,3401574267078,Glycerine bd 10 l,,bid,10,,10,voir
1411200,3401366627424,Glycerole amidon 1 k,,sac,1,,1,voir
1410900,3401366627363,Glycerole amidon tube 50 g,,pot,1,,1,voir
1411510,3401574267368,Glycine = glycocolle 250 g,,pot,1,,1,voir
1413930,3401574267887,Gomme arabique pdre 1 k,,sac,1,,1,voir
1413925,3401563458814,Gomme arabique pdre 250 g,,pot,1,,1,voir
1414555,3401574185761,Gomme guar pdre 1 k,,sac,1,,1,voir
1414550,3401574185532,Gomme guar pdre 250 g,,pot,1,,1,voir
1612721,3614819992837,Gomme xanthane pp fine 250 g,,pot,1,,1,voir
1455238,3401574274922,Hydrocortisone base 5 g,,pot,1,,1,voir
1455236,3614819992097,Hydrocortisone base 250 g,,pot,1,,1,voir
1621623,3614819992301,Hydrocortisone base 100 g,,pot,1,,1,voir
1612604,3614819991434,Hydrolat fleur oranger nat l 1,,bid,1,,1,voir
1612605,3614819992189,Hydrolat fleur oranger nat l 5,,bid,1,,1,voir
1457340,3401574275752,Ichthyolammonium 250 ml,,fla,1,,1,voir
1457400,3401566628191,Ichthyolammonium tube 100 g,,pot,1,,1,voir
1458700,3401574276414,Iode 100 g,,pot,1,,1,voir
1458810,3401574276582,Iode 250 g,,pot,1,,1,voir
1459020,3401597221200,Iode teinture 900 ml,,fla,1,,1,voir
1463400,3401078274411,Kaolin 1 k,,sac,1,,1,voir
1465205,3401574278364,Labrafil m 1944 cs 1 l,,bid,1,,1,voir
1465200,3401574278135,Labrafil m 1944 cs 250 ml,,fla,1,,1,voir
1465730,3614819997375,Lactose h2o exc k 1,,,1,,1,voir
1465740,3614819997405,Lactose tamise 1h20 capsulac60 exck 1,,,1,,1,voir
1466100,3401574278944,Lanoleine - graisse de laine 1 k,,sac,1,,1,voir
1466600,3401574279194,Lanovaseline 1 k,,sac,1,,1,voir
1470258,3401576406710,Leucine l 250 g,,pot,1,,1,voir
1470800,3401574279774,Levure de biere 1 k,,sac,1,,1,voir
1470805,3614810002689,Levure de biere nf 1 k,,sac,1,,,voir
1471190,3401574280084,Lidocaine chlte 100 g,,pot,1,,1,voir
1479195,3401574281036,Lithium orotate monohydrate 100 g,,pot,1,,1,voir
1610172,3401547606477,Lycopene 5% micro 100 g,,pot,1,,1,voir
1480395,3401574281784,Lysine l mono chlte 250 g,,pot,1,,1,voir
1484430,3401574284167,Magnesium carbonate leger 1 kilo,,sac,1,,1,voir
1610175,3401547606828,Magnesium carbonate lourd 1 k,,sac,1,,1,voir
1482400,3401574282965,Magnesium chlorure pur gran 1 k,,sac,1,,1,voir
1482800,3401574283276,Magnesium chlorure pur pulv 1 k,,sac,1,,1,voir
1483620,3401565131142,Magnesium citrate anhydre 1 k,,sac,1,,1,voir
1483615,3401565130831,Magnesium citrate anhydre 250 g,,pot,1,,1,voir
1483795,3401574283856,Magnesium gluconate 1 k,,sac,1,,1,voir
1610177,3401547607078,Magnesium glycerophosphate 1 k,,sac,1,,1,voir
1610178,3401547607139,Magnesium glycerophosphate 250 g,,pot,1,,1,voir
1481200,3401574282217,Magnesium hydroxyde (hydratee) k 1,,sac,1,,1,voir
1481010,3401574282156,Magnesium hydroxyde (hydratee) g 250,,pot,1,,1,voir
1485295,3401574284518,Magnesium orotate 2h2o 100 g,,pot,1,,1,voir
1486900,3401574284976,Magnesium sulfate 7h2o crist 1 k,,sac,1,,1,voir
1610180,3401547607429,Maltodextrine 1 k,,sac,1,,1,voir
1491545,3401574285287,Manganese gluconate 100 g,,pot,1,,1,voir
1493028,3401574285867,Mannitol 1 k,,sac,1,,1,voir
1610005,3401546989021,Melatonine alimentaire 10 g,,pot,1,,1,voir
1610006,3614819991564,Melatonine alimentaire 25 g,,pot,1,,1,voir
1622511,3614819991373,Melatonine alimentaire 250 g,,pot,1,,1,voir
1498740,3614819990581,Menthol levo pastilles 1 k,,,1,,1,voir
1498730,3614819990604,Menthol levo pastilles 100 g,,,1,,1,voir
1498735,3614819990574,Menthol levo pastilles 250 g,,,1,,1,voir
1506290,3401574287878,Methionine l 1 k,,sac,1,,1,voir
1506280,3401574287700,Methionine l 100 g,,pot,1,,1,voir
1509100,3401574288189,Methyle salicylate 1 l,,bid,1,,1,voir
1510045,3401574288301,Metronidazole 25 g,,pot,1,,1,voir
1510047,3401574288479,Metronidazole 100 g,,pot,1,,1,voir
1513246,3401574288998,Minoxidil 25 g,,pot,1,,1,voir
1513248,3401574289070,Minoxidil 100 g,,pot,1,,1,voir
1610189,3401547608310,Naltrexone chlorhydrate 5 g,,pot,1,,1,voir
1523635,3614810002191,Niacinamide= nicotinamide vit pp k 1,,sac,1,,1,voir
1527145,3401574292841,Nystatine 5 g,,pot,1,,1,voir
1544982,3614810002221,Panthenol d vit b5 1 k,,sac,1,,1,voir
1547095,3401574294562,Paracetamol pulv 250 g,,pot,1,,1,voir
1451100,3401560647686,Paraffine epaisse hle 1 l,,bid,1,,1,voir
1451200,3401560677324,Paraffine epaisse hle bd 5 l,,bid,5,,5,voir
1451110,3401546987539,Paraffine epaisse hle fl pet 1 l,,bid,1,,1,voir
1451500,3401574273451,Paraffine fluide hle 1 l,,bid,1,,1,voir
1451600,3401574273512,Paraffine fluide hle bd 5 l,,bid,5,,5,voir
1548610,3401576407021,Parahydroxybenz meth 250 g,,pot,1,,1,voir
1548910,3401574294913,Parahydroxybenz meth sode 250 g,,pot,1,,1,voir
1549120,3614819994039,Parahydroxybenz prop 1 k,,sac,1,,1,voir
1560315,3614819995517,Pectine pulv 250 g,,,1,,1,voir
1567715,3401574296863,Phenol aqueux technique 1 l,,bid,1,,1,voir
1570000,3401574297464,Phenylalanine l 1 k,,sac,1,,1,voir
1570200,3401576407311,Phenylbutazone 250 g,,pot,1,,1,voir
1572200,3401574298584,Pierre ponce pulv technique 1 k,,sac,1,,1,voir
1572500,3401574298645,Pilocarpine chlte 5 g,,pot,1,,1,voir
1572710,3401574298706,Pilocarpine chlte 25 g,,pot,1,,1,voir
1590590,3401574300409,Polyoxyethylene glycol 4000 k 1,,sac,1,,1,voir
1591080,3401574300867,Polysorbate 80 1 l,,bid,1,,1,voir
1591077,3401574300638,Polysorbate 80 250 ml,,fla,1,,1,voir
1591090,3401574300928,Polystate b 250 g,,pot,1,,1,voir
1598110,3401574301987,Potassium bicarbonate 1 k,,sac,1,,1,voir
1598010,3401574301819,Potassium bicarbonate 250 g,,pot,1,,1,voir
1598900,3401574302120,Potassium chlorure 1 k,,sac,1,,1,voir
1600805,3401574302649,Potassium citrate 1 k,,sac,1,,1,voir
1600710,3401574302588,Potassium citrate 250 g,,pot,1,,1,voir
1603800,3401574302878,Potassium iodure 1 k,,sac,1,,1,voir
1603610,3401574302700,Potassium iodure 250 g,,pot,1,,1,voir
1606400,3401574303820,Potassium permanganate 1 k,,sac,1,,1,voir
1606210,3401574303769,Potassium permanganate 250 g,,pot,1,,1,voir
1607150,3401574303998,Potassium phosphate mono 1 k,,sac,1,,1,voir
1607800,3401574304131,Potassium sorbate 1 k,,sac,1,,1,voir
1609110,3401574304599,Potassium tartrate acide pulv g 250,,pot,1,,1,voir
1647110,3401560058895,Presure burette 9 ml,,fla,1,,1,voir
1647000,3401574310224,Presure extrait 1 l,,fla,1,,1,voir
1646600,3401561236438,Presure simple 1 l,,fla,1,,1,voir
1610214,3401547612041,Progesterone base 50 g,,pot,1,,1,voir
1652000,3401574310804,Propylene glycol 1 l,,bid,1,,1,voir
1651800,3401563694915,Propylene glycol 250 ml,,fla,1,,1,voir
1610217,3401547612331,Quercetine 250 g,,pot,1,,1,voir
1658100,3401574311573,Quinine sulfate basique 100 g,,pot,1,,1,voir
1675310,3401574312693,Saccharose pulv 1 k,,sac,1,,1,voir
1693940,3401574313584,Silice hydratee ( levilite ) 1 k,,sac,1,,1,voir
1696300,3401574313935,Sirop codeine 1 l,,bid,1,,1,voir
1700705,3614810000319,Sirop simple 1l nf,,,1,,1,voir
1700710,3614810000302,Sirop simple 5l nf,,,5,,5,voir
1703600,3401574315366,Sodium benzoate 1 k,,sac,1,,1,voir
1703410,3401574315137,Sodium benzoate 250 g,,pot,1,,1,voir
1709200,3401562895795,Sodium bicarbonate 1 k,,sac,1,,1,voir
1709400,3401574316196,Sodium bicarbonate 5 k,,sac,5,,5,voir
1400985,3614819998228,Sodium bicarbonate 500mg 50 gel,,pot,50,,50,voir
1704000,3401574315595,Sodium borate pulv 1 k,,sac,1,,1,voir
1708900,3401574316028,Sodium carbonate anh tech 1 k,,sac,1,,1,voir
1710500,3401562617243,Sodium chlorure 1 k,,sac,1,,1,voir
1400980,3614819998235,Sodium chlorure 500mg 50 gel,,pot,50,,50,voir
1714000,3401574316608,Sodium citrate trisod gran 1 k,,sac,1,,1,voir
1714405,3614819998242,Sodium edetate k 1,,,1,,1,voir
1743100,3401574319500,Sodium hydroxyde past. tech 1 k,,sac,1,,1,voir
1719300,3401574317209,Sodium metabisulfite anh 1 k,,sac,1,,1,voir
1720205,3401574317377,Sodium nitrate 250 g,,pot,1,,1,voir
1722800,3401574317728,Sodium phosphate mono pur crist k 1,,sac,1,,1,voir
1724710,3401574318329,Sodium salicylate 250 g,,pot,1,,1,voir
1727200,3401574318619,Sodium sulfate crist 1 k,,sac,1,,1,voir
1730010,3401574319210,Sodium thiosulfate pur crist 250 g,,pot,1,,1,voir
1742400,3401574319449,Sorbitol 1 k,,sac,1,,1,voir
1745100,3401574320049,Soufre technique 1 k,,sac,1,,1,voir
1747055,3401564575978,Spironolactone 5 g,,pot,1,,1,voir
1747062,3401574320100,Spironolactone 25 g,,pot,1,,1,voir
1764760,3614819993216,Suppocire bs2 1 k,,sac,1,,1,voir
1764900,3401574322050,Suppocire c 1 k,,sac,1,,1,voir
1771800,3401566628832,Talc officinal 1 k,,sac,1,,1,voir
1772000,3401574322289,Talc officinal 5 k,,sac,5,,5,voir
1827531,3614819993124,Texapon asv 50 l 1,,bid,1,,1,voir
1830710,3401574330093,Thymol crist 250 g,,pot,1,,1,voir
1836130,3401574330963,Triamcinolone acetonide 5 g,,pot,1,,1,voir
1836900,3401574331106,Triethanolamine (trolamine) 250 ml,,fla,1,,1,voir
1840600,3401574331793,Tyrosine l 1 k,,sac,1,,1,voir
1840580,3401574331625,Tyrosine l 100 g,,pot,1,,1,voir
1842450,3401560261202,Uree grade actif 1 k,,,1,,1,voir
1842445,3401560261196,Uree grade actif 250 g,,,1,,1,voir
1844615,3614819995685,Vanilline 25 g,,,1,,1,voir
1844816,3614819995692,Vanilline 250 g,,pot,1,,1,voir
1845015,3401561317724,Vaseline blanche 1 k,,sac,1,,1,voir
1845025,3614819991731,"Vaseline blanche 4,6 k",,sac,1,,1,voir
1852110,3401574333117,Vert methyle tech 25 g,,pot,1,,1,voir
1859210,3401574333575,Violet gentiane 25 g,,pot,1,,1,voir
1861722,3614810002399,Vit b1 thiamine chlte 1 k,,sac,1,,1,voir
1861701,3614810002405,Vit b1 thiamine chlte 100 g,,pot,1,,1,voir
1863107,3614810002269,"Vit b12 0,1% ws alim 1 k",,,1,,1,voir
1862170,3614810002306,Vit b2 riboflavine 1 k,,sac,1,,1,voir
1862160,3614810002313,Vit b2 riboflavine 25 g,,pot,1,,1,voir
1862165,3614810002320,Vit b2 riboflavine 250 g,,pot,1,,1,voir
1862640,3614810002344,Vit b6 pyridoxine chlte 1 k,,sac,1,,1,voir
1862615,3614810002351,Vit b6 pyridoxine chlte 100 g,,pot,1,,1,voir
1864370,3614810002429,Vit d3 -100 000 ui/g sd/s 100 g,,pot,1,,1,voir
1864675,3614810002436,Vit e acetate 50% cws/s 1 k,,sac,1,,1,voir
1864770,3614810002450,Vit e dl tocopherol 1 k,,sac,1,,1,voir
1864765,3614810002467,Vit e dl tocopherol acetate 1 l,,bid,1,,1,voir
1864760,3614810002481,Vit e dl tocopherol acetate 60 ml,,fla,1,,1,voir
1610270,3614819990482,Vit e naturelle succinate 1 k,,,1,,1,voir
1610268,3614819990499,Vit e naturelle succinate 100 g,,,1,,1,voir
1866400,3401574335418,Witepsol w 25 1 k,,sac,1,,1,voir
1866210,3401564575800,Witepsol w 25 250 g,,pot,1,,1,voir
1866900,3401574335647,Xylene usage technique 1 l,,bid,1,,1,voir
1867171,3614810000654,Xylose d alim 1 k,,,1,,1,voir
1867172,3614810000647,Xylose d alim 25 g,,,1,,1,voir
1868570,3614819992141,Zinc gluconate 1 k,,sac,1,,1,voir
1868567,3401574336248,Zinc gluconate 250 g,,pot,1,,1,voir
1869615,3614819995364,Zinc oxyde grade actif 1 k,,,1,,1,voir
1871600,3401574337139,Zinc sulfate 1 k,,sac,1,,1,voir
1871410,3401574337078,Zinc sulfate 250 g,,pot,1,,1,voir
